wkt
"POLYGON ((-82.126444972956 40.6777373494287, -82.1262181166597 40.6777872886096, -82.1259176017395 40.6780402940513, -82.1258303676031 40.6781651588354, -82.1257433112596 40.6784732398571, -82.1256519131737 40.6787113547503, -82.1255630099917 40.6787710596773, -82.1255037533022 40.6788394417688, -82.1254593556881 40.6789672156953, -82.1255026480437 40.679102834793, -82.1256849072428 40.679341284003, -82.125495469596 40.6794585116504, -82.1252417723589 40.6795100083107, -82.1250945812689 40.6795840548959, -82.1250583043678 40.6796152581219, -82.1249830786198 40.6797649080263, -82.1249822120889 40.6798613746769, -82.1250552194706 40.6799316780835, -82.1251109033723 40.679961269716, -82.1251896034049 40.6799780525815, -82.1252603185639 40.6799741028122, -82.1258246455692 40.6797347869046, -82.1259095268084 40.6798244453239, -82.1259012357792 40.680044632596, -82.1259179068745 40.6803280307891, -82.1258295233552 40.6804157692387, -82.1257543652124 40.6804607430613, -82.1253892276719 40.680527050609, -82.1252555384624 40.6805691928664, -82.1251625709261 40.6806311579616, -82.1251131026129 40.6807294957309, -82.1251416749995 40.6808111531274, -82.1252445045422 40.6808892504383, -82.1253842368388 40.6809452376057, -82.1257768062399 40.6810461940801, -82.1259349403442 40.6811619622224, -82.1259954186379 40.6812714963661, -82.1259829649511 40.6816049343039, -82.125834693599 40.6816599119549, -82.1257282205573 40.6817230988065, -82.1256376126363 40.681785324076, -82.1255060059263 40.6819089164782, -82.1254079652273 40.6818187122073, -82.1251800858192 40.6817142197042, -82.1248049759936 40.681628719811, -82.1243251982399 40.6816156276679, -82.123909159483 40.6816709152737, -82.1230940205668 40.6818609618483, -82.1224284009291 40.6820448996446, -82.121982467216 40.682105013018, -82.1215704199833 40.6820479259785, -82.1208716141595 40.6820386875705, -82.120668386573 40.6819928522524, -82.1205108120944 40.6819294808138, -82.1203336960196 40.6817998835136, -82.120230841984 40.6816053621375, -82.1201979073431 40.6813986837902, -82.1202341953798 40.6812140652346, -82.1203126582775 40.6811216278171, -82.1204484014328 40.6810445206406, -82.1209782345724 40.6810667478838, -82.1211584461986 40.6810333407094, -82.1213585531409 40.6809109754234, -82.1216278171575 40.6806698788847, -82.1217916094801 40.6805543452175, -82.1218712481281 40.6805234034414, -82.1220039316766 40.6805109348001, -82.1220830136726 40.6805196395762, -82.1221634488312 40.680558274199, -82.1222244764765 40.6806588467243, -82.1222402347089 40.6807688756242, -82.1221964492784 40.6811205251821, -82.1222257113612 40.6812600165463, -82.1222569544104 40.6813157977729, -82.1223448198219 40.6813534451328, -82.1225029167348 40.6813527975574, -82.1225906447686 40.6813236480827, -82.1227663443905 40.6812211556004, -82.1228922264844 40.6810960331813, -82.1229301036017 40.6809585171041, -82.1229044852349 40.6808311589971, -82.1228139486539 40.6806966555943, -82.1227459083438 40.6805519938704, -82.1227476807092 40.6804447971288, -82.1227842022846 40.6804000845345, -82.1229915258199 40.6802532428938, -82.123056861315 40.6801846281236, -82.1230940428911 40.6800813287774, -82.1230747093033 40.6798544904072, -82.1231172037971 40.6796137008306, -82.1232308284294 40.6794466191814, -82.1235698232425 40.6791635602266, -82.1236047470076 40.6790717442978, -82.1236021439784 40.6789622613363, -82.123502096309 40.6788700292769, -82.1233234891391 40.6787971264469, -82.1231769581249 40.6787819008706, -82.123035633926 40.6788015413485, -82.1225464630385 40.6790265561549, -82.1220229886721 40.6793217946148, -82.121057091592 40.6798065773168, -82.120952805406 40.6798402199816, -82.1206644921248 40.6798960194895, -82.1203831598444 40.6798794880407, -82.1203005043726 40.6798460224202, -82.1201664059586 40.6797184528202, -82.1201060064081 40.6796269726645, -82.1200776489654 40.6795381175348, -82.120060612241 40.6793855319142, -82.1200728360501 40.6793110713947, -82.1203304130917 40.6788042722271, -82.1203519403014 40.6787254212301, -82.1203417093521 40.6785320721192, -82.1201298911648 40.6783336768059, -82.1201119814996 40.6782775578314, -82.1201338894274 40.6782213101672, -82.1202164442904 40.6781509827489, -82.1203238885087 40.6780951272786, -82.1204768763124 40.6780713592122, -82.1206019865338 40.6780851324056, -82.1207543147749 40.6780585840473, -82.1208743243576 40.6780185507101, -82.1210205798816 40.6779308691848, -82.1210573098344 40.6778789605051, -82.1210718279872 40.677694653436, -82.1210974843907 40.6776315987603, -82.1211444194887 40.677595252762, -82.1213140358435 40.6775236795043, -82.1214239436301 40.6774491430288, -82.1216841392186 40.6770455113167, -82.121749229606 40.6769904073504, -82.1218095978798 40.6769654668989, -82.1218963830104 40.6769533613368, -82.1220041338332 40.6769941008485, -82.1224379137828 40.6772349742475, -82.1226269307718 40.6772855609023, -82.1227673836185 40.6773010208656, -82.1234571868889 40.6773128728276, -82.1240263936014 40.6772266178816, -82.1245873012969 40.6770230314443, -82.1249117019269 40.6769369033743, -82.1250035200811 40.6769298618942, -82.1251499784494 40.6769577119777, -82.1252060071712 40.6769855368133, -82.125243360219 40.677034769933, -82.1252572472752 40.677117518425, -82.1252463831041 40.677191225873, -82.125205838352 40.6772625693656, -82.1250026943753 40.677449580498, -82.1248937632121 40.677592813142, -82.1248692562194 40.6776929950562, -82.1248759223157 40.6777695342805, -82.1249364999838 40.6778601287001, -82.1250035687491 40.6779054126215, -82.1250773371425 40.6779288726235, -82.1251663796452 40.677935964571, -82.1253520313479 40.6778932243806, -82.125844898373 40.6776063387464, -82.1259055774559 40.6775552597069, -82.1259858326163 40.6774106756552, -82.1260270319159 40.6771886955935, -82.1260063031476 40.6770302914005, -82.1259338167595 40.6768959721614, -82.1259668870464 40.6764637303392, -82.1259299078803 40.6761302684043, -82.1260335956997 40.676081215187, -82.1262713806198 40.6760063087354, -82.1263301156195 40.6760019429051, -82.1264050972367 40.6760192186722, -82.126444972956 40.6777373494287))"
"POLYGON ((-82.1252007835179 40.8772768981851, -82.1251387028658 40.8830303688263, -82.1250606473694 40.8829784780404, -82.1247949757661 40.8829520275702, -82.1246727054316 40.8828483492982, -82.1246125099726 40.8827487762105, -82.124577346126 40.8826203599668, -82.124562722865 40.8824797568102, -82.1245710417141 40.8822595364519, -82.1245530422764 40.8822097238714, -82.1244868945358 40.8821465033867, -82.1242508183334 40.8820926118423, -82.1241507966944 40.882035601596, -82.1236741566783 40.881514842218, -82.123593040101 40.8814969125636, -82.1232738302095 40.8815151264398, -82.1231715118894 40.881506602851, -82.1231381254928 40.8814857889036, -82.1231177948012 40.8814294020108, -82.1231217652618 40.8812926446767, -82.1231804325312 40.8807800974143, -82.123166124624 40.8807361052835, -82.1231332608279 40.8807126409149, -82.1228608451153 40.8806529520248, -82.1227135506613 40.8805474269225, -82.1226397813319 40.8805167642634, -82.122564270598 40.8805256242121, -82.1224660250495 40.8806069031003, -82.122438450713 40.8806977451528, -82.1224342343054 40.8808787023195, -82.1224816370697 40.8815157171922, -82.1224386383273 40.8816725602228, -82.1223926126977 40.8817342992669, -82.1223352032692 40.8817740291206, -82.1222218826397 40.8817967901865, -82.1221155956656 40.8817715835234, -82.1216040453978 40.8815078304407, -82.1214951497157 40.8814344995889, -82.1213552380691 40.8812792383235, -82.1212385505245 40.8810552219823, -82.1211700794267 40.8808626740815, -82.1210803116675 40.8804529718681, -82.1209971180491 40.8802001392274, -82.1208129373949 40.8798215903768, -82.120523314241 40.8793583546103, -82.1204922647999 40.8792827384686, -82.1204778229146 40.8791719395878, -82.1205023063848 40.8789679349154, -82.1205538330352 40.8788905540897, -82.1206488742871 40.878837807822, -82.1208045920294 40.8788269242494, -82.1210210203034 40.87888227673, -82.1212516185879 40.8789148146459, -82.1216147166338 40.8788824710637, -82.1219085007344 40.8789011851287, -82.1220932868998 40.8788961989611, -82.122265785161 40.878849247186, -82.122386238489 40.8787902636536, -82.1225324194636 40.878668215623, -82.1226575735596 40.8785240023368, -82.1227522291439 40.8785100235633, -82.122868851808 40.8784704760482, -82.123048276999 40.8783638106365, -82.1231274067596 40.8782813360212, -82.123286362919 40.8780207892767, -82.1233675457138 40.8779647149084, -82.1234945761158 40.8779091603681, -82.1237568514622 40.8779650280195, -82.1241252005129 40.8781146735243, -82.1242779223598 40.87812511908, -82.1244030378951 40.8781099697025, -82.1245170131605 40.8780592992849, -82.1245889348845 40.8779949870529, -82.1246520487032 40.8779017279761, -82.1247075723138 40.8777119620936, -82.1248214059643 40.8775331093779, -82.1250403016141 40.8773549573428, -82.1252007835179 40.8772768981851), (-82.1248030771206 40.879019455505, -82.1247743540888 40.8787969752963, -82.1246997129469 40.8785252285433, -82.1246138639317 40.8783840285738, -82.1245264492275 40.8783121555236, -82.1244207585617 40.878302359728, -82.1243492538925 40.8783215885684, -82.1241727898692 40.8784439245309, -82.1238078150407 40.8786024307301, -82.1237490164114 40.87864922894, -82.1237079024689 40.8787106045386, -82.1236839161925 40.8787955222399, -82.1236797033404 40.8789151034855, -82.1237015306886 40.878976167415, -82.1237447680081 40.8790206272069, -82.1238491018906 40.8790618649716, -82.1241659334781 40.8791047655455, -82.1243347063577 40.879150368226, -82.1244648024614 40.8792142900031, -82.124613663536 40.8793425495197, -82.124679286306 40.8793777323787, -82.1247415666862 40.8793746398525, -82.1247806960317 40.8793356106886, -82.1248052724664 40.8792047259219, -82.1248030771206 40.879019455505))"
"POLYGON ((-82.1252205135732 40.8888023651123, -82.125096563151 40.8888176453332, -82.1248270761546 40.8889270695191, -82.124693306854 40.8889430769887, -82.1246380163207 40.8889352038798, -82.1245945287895 40.8889042561609, -82.1244262886065 40.8886962482985, -82.124248091943 40.8885756012449, -82.1239333070998 40.8884607226006, -82.1236815076769 40.8884005933708, -82.123508012698 40.8883788435429, -82.1230995350551 40.8883773342349, -82.1224733768699 40.888480098305, -82.1220661141208 40.8885951536148, -82.1217017087696 40.8887627497298, -82.1212981674886 40.888907997049, -82.1209093835974 40.8891379020553, -82.1207800336672 40.8891805659655, -82.1206840055242 40.889195296914, -82.120382135371 40.8891928461538, -82.1202202346306 40.8891552154256, -82.1200857388957 40.8890583139269, -82.1200518643074 40.8890031470832, -82.1200240159655 40.8888989990131, -82.1202242257605 40.8887422645945, -82.1203941754645 40.8886408767079, -82.1206081340815 40.8885370991737, -82.1207982057359 40.8884686080807, -82.1209634162052 40.8884280757875, -82.1214535787259 40.8883464941425, -82.1223677118993 40.8882184818408, -82.1225510957688 40.8881655009983, -82.1227270289973 40.8880828191774, -82.1228231953961 40.8880121413987, -82.1229215904408 40.8879056045307, -82.1231863797238 40.8874824698805, -82.1232838344785 40.8872702266086, -82.123370948846 40.8869692971506, -82.1234910328623 40.8867956413225, -82.1236636893495 40.8866006780253, -82.1238007623179 40.886475821416, -82.1239272854009 40.886392228497, -82.1241500406019 40.8862867042174, -82.1244236966268 40.8861867661188, -82.1248455995082 40.8860832406265, -82.1250262959851 40.8860868251772, -82.1250194508312 40.8870238625056, -82.1252205135732 40.8888023651123))"
"POLYGON ((-82.127115338814 40.7873794217392, -82.1271267772967 40.7881622579607, -82.1268692820895 40.7881267455294, -82.1264210452528 40.7879926575191, -82.1262326700779 40.7879557134055, -82.1263041513802 40.787893171458, -82.1263161453928 40.7878629012464, -82.1263038363158 40.787827253035, -82.1261878128953 40.7877540354978, -82.1258651269482 40.7876202031577, -82.1255592382684 40.7876281060875, -82.1254199912154 40.787568581092, -82.1257324501304 40.7875334224296, -82.1261527577033 40.7874595727919, -82.1265665299156 40.7874373497594, -82.127115338814 40.7873794217392))"
"POLYGON ((-82.1251055312141 40.8834626768477, -82.1250665465922 40.8839981444356, -82.1250048885307 40.8839796438152, -82.1248010083754 40.8837929969731, -82.1244994724424 40.8835189116711, -82.1243730929423 40.8833317441803, -82.124272372555 40.8831248281536, -82.1243996212309 40.8832155144584, -82.1246141164813 40.8833175815481, -82.1251055312141 40.8834626768477))"
"POLYGON ((-82.1266393782001 40.7169633095048, -82.1265672027362 40.7169806406343, -82.1265281982407 40.7170133520961, -82.1265073252341 40.7170643021834, -82.126419783862 40.7176999408204, -82.1263857830295 40.7178054003263, -82.1263238899868 40.7178870353207, -82.1262055535434 40.7179489253546, -82.1258969073714 40.7179294182718, -82.1257660294409 40.7179078035724, -82.1256653347609 40.7178615319091, -82.1255923224115 40.7177849134417, -82.1255574127192 40.7176863141331, -82.1255577566263 40.7175311267182, -82.1256647618413 40.7171340763728, -82.1256233215433 40.7169950500413, -82.1258024749163 40.716924507907, -82.1259666567162 40.7168135126084, -82.1261416036703 40.7166477479904, -82.1263693048738 40.7163424876996, -82.1264809346996 40.7162717380389, -82.1266392805749 40.7162088337172, -82.1266393782001 40.7169633095048))"
"POLYGON ((-82.1271600375579 40.8065439897719, -82.1271516846962 40.8064022776713, -82.127056315259 40.8061625591488, -82.1270340535621 40.8060608355299, -82.1270369333604 40.8059050143384, -82.127076357965 40.8056187307718, -82.127065493222 40.805287211791, -82.1270201396298 40.8051739262862, -82.126925404991 40.8050967325361, -82.1272684991407 40.8048510273938, -82.1273118300424 40.8048395417131, -82.1274426244143 40.8048439813455, -82.1274704255729 40.8065627415109, -82.1272773743065 40.8065063371485, -82.1271600375579 40.8065439897719))"
