wkt
"POLYGON ((-84.0364954525344 38.898364193109, -84.0360574783797 38.9015996720168, -84.0357882171779 38.901610420693, -84.0355813670529 38.9015984460931, -84.0354835396889 38.901572767348, -84.0353490099696 38.9014922670995, -84.0352507432796 38.9013981981819, -84.0351858890997 38.9012722979793, -84.0351512610819 38.9011196532457, -84.0351564033161 38.9009321969574, -84.0352152597059 38.9007391605551, -84.0354996955845 38.9002883260891, -84.0357527738295 38.8997076468088, -84.0357896024593 38.8995556399568, -84.0358526550122 38.89892504857, -84.0358957524339 38.8987421742532, -84.0359629076903 38.8985841167033, -84.0360483330651 38.8984575088108, -84.0361369605963 38.8983896664344, -84.036224200746 38.8983657553851, -84.0364954525344 38.898364193109))"
"POLYGON ((-84.036826464039 38.895904332701, -84.0365684392553 38.8978155033954, -84.0361325445461 38.89778400525, -84.03586860332 38.8978123556853, -84.0355681680206 38.8978983175876, -84.0354853571599 38.8979451405554, -84.0353958382314 38.8980254862719, -84.0353101344441 38.8981466709152, -84.035247118082 38.8985425467819, -84.0352448991209 38.8987123004754, -84.0352951234554 38.8990049517203, -84.0353058255468 38.8992101327423, -84.0352534880265 38.8993210652668, -84.0351735111896 38.8993933437795, -84.035074430626 38.8994179040236, -84.0349771473679 38.8994102635222, -84.0345922666166 38.8992047483362, -84.0344465321445 38.8991708227189, -84.0343401436493 38.8991685933336, -84.0342684823895 38.8991976121223, -84.0341132185629 38.8993066507497, -84.0336566610889 38.8997057071945, -84.0333941428281 38.8998816779254, -84.0332698626341 38.8999451597099, -84.033162244832 38.899978782506, -84.0330525226669 38.8999825237885, -84.0329653679196 38.8999632743209, -84.0328784330854 38.8999071744264, -84.032829807243 38.8998251149178, -84.0328087765726 38.899732243705, -84.0328335096093 38.899568271597, -84.0329696770844 38.8991983799695, -84.033105388963 38.8989093819793, -84.0332212209282 38.8987407608111, -84.0335379611895 38.8983784997822, -84.0336283453892 38.8982289923566, -84.0336424227905 38.8978382598421, -84.0336082097878 38.8975552547868, -84.0335138976213 38.8973662408288, -84.0334117365238 38.8972744897369, -84.0333079237935 38.8972140540702, -84.033191760717 38.8971928886705, -84.0329559119998 38.8971789935716, -84.0321677469262 38.8971708494794, -84.0320526667818 38.897114714967, -84.0320201341876 38.8970701892428, -84.0320095689052 38.8970134065775, -84.0320653459037 38.8968461523961, -84.0321679489454 38.8967221132323, -84.0323519291462 38.8966167636453, -84.0329176186397 38.8963524091985, -84.0335658065379 38.8961212391776, -84.033800161717 38.896016279808, -84.0339692595352 38.8959157791746, -84.0341243848141 38.895800432855, -84.034367842869 38.8955479701874, -84.0345231270606 38.8953534998868, -84.0346535207664 38.895117944004, -84.0347710227967 38.8948325745505, -84.0347870540407 38.8946857444998, -84.0347215341514 38.8945354976171, -84.0345632684743 38.8943501709783, -84.0343609400204 38.8941830509258, -84.0340519977243 38.8939866989938, -84.0339642361783 38.8939143315251, -84.0339464501517 38.8938586470416, -84.0339663409386 38.8938021222994, -84.0340094691018 38.8937469532752, -84.0340801459257 38.8937025514039, -84.0341842903474 38.893668591716, -84.0343688301503 38.893637937019, -84.0346986402134 38.8936510559358, -84.035519783867 38.8937505195221, -84.0360539259302 38.8938688950313, -84.0362528348139 38.8939430518155, -84.0363296374438 38.8940107569476, -84.0363981257544 38.8941217212816, -84.0364753141325 38.89435763373, -84.0365594568605 38.8945087868507, -84.036188820776 38.8944089761106, -84.0357282445443 38.8942428819061, -84.0355612698241 38.8942239826156, -84.0354897745254 38.8942449239218, -84.0354380240957 38.8942812706396, -84.035409482255 38.8943333588812, -84.0354177708876 38.894446576401, -84.035480660422 38.8945417098882, -84.0356633211807 38.8947285027982, -84.0358389075647 38.8948444631073, -84.0361068757582 38.894962191973, -84.0369256149691 38.895190011887, -84.0368703998832 38.8955884427937, -84.0366652121234 38.8954030638258, -84.0362010906737 38.8952015552113, -84.0359395095398 38.8951375053834, -84.0357847658856 38.8951368801287, -84.0356799328381 38.8951536876708, -84.0355818232551 38.8952008245939, -84.0354699032395 38.8952960832805, -84.0352852772489 38.8956540791628, -84.0351470201408 38.895780955833, -84.0349935331303 38.8958721809512, -84.0345668451019 38.8960762886743, -84.0338828971236 38.8963606498233, -84.0337571617921 38.8964329833203, -84.0336488034905 38.8965492705218, -84.0336334861481 38.8966278225515, -84.0336450610903 38.8966856022462, -84.0336889504713 38.8967537122559, -84.0337783228974 38.8968163435688, -84.0340784049823 38.8969030191093, -84.0341323064232 38.8969460205315, -84.0341684210287 38.8970043827889, -84.0341610256985 38.8970917973448, -84.0340114657369 38.8975215425898, -84.0339858737345 38.8976836325969, -84.0339955634728 38.8978878165297, -84.0340431515416 38.8980543098275, -84.0341841922085 38.8983368890138, -84.034274531684 38.898422096289, -84.034351687876 38.8984592602446, -84.0344258624455 38.8984718535176, -84.0344943075827 38.8984623074163, -84.0345620948052 38.8984212216731, -84.0346248244577 38.8983112977822, -84.0347128516678 38.8979700086105, -84.0347797746854 38.8977849497836, -84.0348587264026 38.8976478220874, -84.0350119822735 38.8974585498476, -84.0351135146124 38.8973622832614, -84.0357737709939 38.8968732723347, -84.0362399167547 38.896501221206, -84.0365309123169 38.8962236898291, -84.036826464039 38.895904332701))"
"POLYGON ((-84.0064935882657 39.1233394579394, -84.0061993010269 39.1232974312406, -84.0057139410842 39.1232863408761, -84.0055750029489 39.1233151383214, -84.0054646550103 39.1233772868903, -84.0054030794862 39.1234504606897, -84.0053947272111 39.1235503807797, -84.0054294162409 39.1236958460298, -84.0055540338929 39.1239588563133, -84.0056210126401 39.1241650126893, -84.0056364891201 39.1242915266275, -84.005607590723 39.1244443162382, -84.005552963564 39.1245181639925, -84.0054670826983 39.1245817859909, -84.0053787908644 39.1246244885072, -84.0052564880581 39.12465939592, -84.005175526715 39.1246650353923, -84.005093018881 39.1246516379462, -84.0049582390494 39.1245774099836, -84.0048947142897 39.1244992994644, -84.0049243184 39.1242359550454, -84.0048714874755 39.1241076171049, -84.0047551454784 39.1240144912172, -84.0044508034335 39.1239975673598, -84.0043703893298 39.1239573911005, -84.0042633664717 39.1238435834162, -84.0041819764223 39.123610845701, -84.004169147921 39.1232912221252, -84.0042006648217 39.123016371348, -84.0041950675793 39.1227595061281, -84.0042819389065 39.1219953668619, -84.0042707153353 39.1217298616557, -84.004301461667 39.1216510003573, -84.0043081220527 39.1215329286368, -84.0042885625264 39.1213601501273, -84.0042438769883 39.12121821165, -84.0039905815788 39.1207025854422, -84.0039064913259 39.120627875668, -84.0038233240908 39.1205901297938, -84.0037370351521 39.1205853580212, -84.0036483769465 39.1206019414346, -84.0035874782702 39.1206356073017, -84.0035126521207 39.1207389730693, -84.0034899114595 39.1209184415748, -84.0035002025382 39.1212674987406, -84.0034873446438 39.1213732775185, -84.0034533640044 39.1214716112833, -84.0033815348644 39.1215923559515, -84.0032995177772 39.1216752379551, -84.0032060077139 39.1217210300599, -84.0028617159163 39.1217604847724, -84.0027141734903 39.1217560666261, -84.002498425439 39.1216946671565, -84.0021795813827 39.1215738008526, -84.0019235894227 39.1214500368459, -84.0014120990246 39.1211216107026, -84.0009391107555 39.1208589745305, -84.0008070456 39.1208038913814, -84.0006911044698 39.1207863475919, -84.0006053316356 39.1208068063783, -84.000539561948 39.1208768729486, -84.000525136621 39.1209708078049, -84.000614981642 39.1211171295553, -84.0009280834827 39.1215063579735, -84.0011313196529 39.1217068498623, -84.0013255537621 39.1219757202933, -84.0013620874866 39.1220745986884, -84.0014068867268 39.1223433623288, -84.0015316959585 39.122697234166, -84.0015621712769 39.1229034503355, -84.0015371088011 39.1230826938634, -84.0014500002045 39.1232316352576, -84.0013554041947 39.1233052017352, -84.0008895104924 39.1235594994242, -84.0007267140091 39.1236894059851, -84.0006277812285 39.1238174135781, -84.0005294244243 39.1240623965821, -84.0004852221172 39.1242505759865, -84.0004865725483 39.1244054006072, -84.0005348116794 39.12474554971, -84.0004947677563 39.125007881884, -84.0004141447816 39.1251673454235, -84.0002681106053 39.1253096705952, -84.0000039761539 39.1254261480032, -83.9998772017226 39.1254525222525, -83.9997616402996 39.1254539021495, -83.9996287602032 39.1254320165184, -83.9995273526832 39.1253906996328, -83.9994037179683 39.1253202446666, -83.9992982277455 39.1252326629243, -83.9992276304511 39.1251475670918, -83.998856367913 39.1245629217464, -83.9986885014608 39.1244045315457, -83.9984555385789 39.1242200383151, -83.9981120355903 39.1239996357786, -83.9977039542707 39.1238350231879, -83.997397167515 39.123641565136, -83.9973062976511 39.1236147594343, -83.99713571733 39.1236143950916, -83.9970474401067 39.1236498983794, -83.9969439969654 39.1237837616685, -83.9970173698782 39.1244258481976, -83.9970024988293 39.1246357607217, -83.996901959394 39.1248796309995, -83.9967308987848 39.1251229534117, -83.9966509107237 39.1252006327962, -83.9963934073312 39.125383401776, -83.9962759701969 39.1255518823302, -83.9962722194786 39.1256594447473, -83.9962939490004 39.1257694799179, -83.9965839206157 39.1263120691173, -83.9966248990591 39.1264266703001, -83.9966096770133 39.1264899489472, -83.9965639187409 39.1265457673564, -83.9964781011625 39.1265806099367, -83.9963487496751 39.1265941394135, -83.9962045622004 39.126576549227, -83.996059345609 39.1265084933128, -83.9959522766902 39.1264162583438, -83.9958713690505 39.1262869891277, -83.9957074783 39.1259347127395, -83.9955966818064 39.12560287849, -83.995529180389 39.1252725478098, -83.9955039277969 39.1247871258528, -83.9954164603644 39.1246194451976, -83.9953055347934 39.1245079479092, -83.9951832294507 39.1244295227482, -83.9950158843474 39.1243530216976, -83.9946144985177 39.124233118357, -83.9944274656666 39.1241547054903, -83.994373124921 39.1241134554476, -83.9942986745251 39.1240090950082, -83.9942179028011 39.1238294716459, -83.9941527963717 39.1235839145962, -83.9940100756339 39.1233380187871, -83.9939832205005 39.1232517688366, -83.9939717361895 39.1231013554907, -83.9940295346261 39.1225340551058, -83.9939704962215 39.1222944831982, -83.9938684582087 39.1221082981509, -83.9937164532586 39.1219820186244, -83.9934034717108 39.1217834507109, -83.9930807321036 39.1215515565287, -83.9924695799016 39.1210866007083, -83.9921928730977 39.1209176330813, -83.9919539931047 39.1208467733097, -83.9917688618358 39.1208207046874, -83.9915293901787 39.1208100458227, -83.9913047701458 39.1208233132766, -83.9911474295119 39.1208566036744, -83.9910343342882 39.1209139765364, -83.9909768994929 39.1210046348621, -83.9910041873016 39.1211448913985, -83.9912771113041 39.1214852784538, -83.9913585372386 39.1216325900104, -83.9914019492751 39.1217537258891, -83.9914103990567 39.1218444854778, -83.9913864740349 39.1219671780596, -83.9912809548568 39.1222267507086, -83.9911996021617 39.1223267791108, -83.9910911182926 39.1223917951231, -83.9909289231222 39.1223976324762, -83.9905784555923 39.1223042437421, -83.9904973865591 39.122296372158, -83.9903788871764 39.1223154454603, -83.9902687460234 39.1224045835266, -83.9902330334023 39.1225486163747, -83.9902478230439 39.1226507845071, -83.9902841047487 39.1227298564744, -83.9907796474111 39.1233805653006, -83.9908866251082 39.1235582392037, -83.99089422952 39.1236399228941, -83.9908746647316 39.1237009807984, -83.9908174883693 39.1237475941696, -83.9907232699917 39.1237834158323, -83.990509728479 39.1237653802599, -83.9903773716632 39.1237120562154, -83.990134193964 39.1235112636329, -83.9898237085763 39.1231915105125, -83.9896258051838 39.1230652656213, -83.9894656740467 39.1230020482749, -83.9893006297862 39.1229896190952, -83.9890892733908 39.1230221591301, -83.9884646668928 39.1233176638031, -83.98831757647 39.123360041278, -83.9881772172393 39.1233760904141, -83.988081955222 39.1233686377817, -83.9880035535829 39.1233376394022, -83.9876465725713 39.1231347828946, -83.9874934111022 39.1230650445738, -83.987362010859 39.1230342948167, -83.9871811752226 39.1230248260859, -83.9870531336544 39.123037573264, -83.9869120001749 39.1230724330874, -83.9867646267002 39.1231660469425, -83.9866573577809 39.1233157210111, -83.9865287187644 39.1236575893798, -83.9864592531445 39.123749776087, -83.9863535904018 39.1238402457692, -83.9862244198697 39.1238951543245, -83.9859866387392 39.1239521047972, -83.9858091782115 39.1239789380676, -83.985632806353 39.1239779954688, -83.985371476295 39.1239076408678, -83.9851755030232 39.1238193505916, -83.9850259340542 39.1237067869075, -83.9848786909239 39.123537786732, -83.9847030056779 39.123391206563, -83.9845071520598 39.1232597554287, -83.9842997670653 39.1231622603077, -83.9840860914673 39.1230884374886, -83.9838309198574 39.1230447601297, -83.9834986355803 39.1228703724217, -83.9833239159422 39.1227958358542, -83.9823418510752 39.12248096443, -83.9821341654953 39.1224418972146, -83.9819241044135 39.1224241844916, -83.9817572958114 39.1224223664551, -83.9816901729882 39.1224509209311, -83.9816309699734 39.1224955348076, -83.9815977831173 39.1226101319466, -83.9816166438414 39.1227019050255, -83.9816719557105 39.1228080128745, -83.9818790867152 39.1230484933035, -83.9822110028549 39.1233028967626, -83.9823142610575 39.1234037694172, -83.9824482771686 39.1235885767289, -83.9825302655829 39.1237890150629, -83.9825082192585 39.1239073930232, -83.9824211102139 39.1240419345026, -83.9822763793513 39.1241196113096, -83.9819893236366 39.1241897549413, -83.9818910369024 39.1242287727085, -83.9818481740303 39.1242812703547, -83.9818590162009 39.1243929505155, -83.9819293177454 39.1244726330839, -83.982130391561 39.1246009980412, -83.98273029182 39.1248787389423, -83.9828025968898 39.1249676095721, -83.982826042215 39.1251308805516, -83.9827961150337 39.1252188126157, -83.9827075433381 39.1253055439659, -83.9825357109536 39.1253904816324, -83.9824461585843 39.1254123605283, -83.9823347878263 39.1254168296287, -83.9820674384487 39.1253755637422, -83.9818858614236 39.1253705127905, -83.9817169448246 39.1253954726612, -83.9816271456473 39.1254542025882, -83.9815335854832 39.1255638330769, -83.9813990082053 39.1259482934482, -83.9813175700382 39.1260204273316, -83.9812261220543 39.1260466182948, -83.9811072918083 39.1260251782293, -83.9809944794541 39.1259746424334, -83.9808668579657 39.1258857918763, -83.9807193730789 39.1257536383243, -83.98053601053 39.1255046730406, -83.9801262813355 39.1247983970818, -83.9799740730987 39.1245956296352, -83.9798822977623 39.1245318470356, -83.9797307407728 39.1244595564025, -83.9795149170582 39.1243774222089, -83.9793227654641 39.1243227715962, -83.9787991714685 39.1242089257793, -83.9785937728093 39.1241278030356, -83.9783953375887 39.1239906940137, -83.978158646868 39.1237086592257, -83.9780259324338 39.1235797360841, -83.9778633410411 39.1234676957279, -83.9776092176926 39.1233611486384, -83.9773338113256 39.1230996326218, -83.977162861239 39.122974186921, -83.9769779127405 39.1228833565613, -83.9767589170902 39.1227991096966, -83.9765498419577 39.1227401108516, -83.9761848638674 39.1226632575255, -83.9760545819943 39.1225975269968, -83.9759669579015 39.1225017657347, -83.9759388746382 39.1220907031655, -83.9758613462506 39.1218565145882, -83.9757820633087 39.1217813510432, -83.9757091849296 39.121745484744, -83.9755464416123 39.1217404557892, -83.975438701687 39.1217938393964, -83.9754033325137 39.1218578565906, -83.9753233283743 39.1222395235358, -83.9752632903407 39.1224234623336, -83.975094962244 39.1226499381809, -83.9750006144412 39.1227289077221, -83.9748727222175 39.1227902252812, -83.9746763126664 39.1228601710785, -83.974285764256 39.1229652055369, -83.9739963715745 39.1230917668113, -83.9739168034649 39.1231667762782, -83.9738673256365 39.1232519067681, -83.9738628876473 39.1233351206886, -83.9738890028263 39.1234186071171, -83.9739707491837 39.1234931120175, -83.9741286134748 39.1235345442119, -83.9751810710436 39.1235820057008, -83.975565675374 39.1236328879137, -83.9758123607971 39.123706337504, -83.9760976049315 39.1238168131808, -83.976538597845 39.1240521565324, -83.9770090601543 39.1243650136405, -83.9772012002516 39.1245257971889, -83.9774032671284 39.1247612968225, -83.9775734354822 39.1250116836716, -83.9777030123654 39.1251241128295, -83.9778786213031 39.1252428148139, -83.9779917047263 39.1252987765492, -83.9784511908824 39.1254513648072, -83.9786008137343 39.1255423565244, -83.9786774927929 39.1256190633902, -83.9788137797926 39.1258184864332, -83.9789632621074 39.1261154282939, -83.9789969690175 39.1262311301111, -83.979004734188 39.1263542042189, -83.9789854596785 39.126462958146, -83.9789377530049 39.1265374695881, -83.978857342758 39.1266034062153, -83.9787909312397 39.1266347269898, -83.9785997772804 39.1266872022951, -83.9782830109021 39.1267094807551, -83.9779604072477 39.1266961141279, -83.9778186067355 39.1267066158921, -83.9775958053714 39.126786593676, -83.9774324113164 39.1269056235742, -83.9771009533866 39.1272070870978, -83.9766302355579 39.1274896170067, -83.9760867040888 39.1278631032912, -83.9754798097025 39.1283131740441, -83.974753369448 39.1288874320771, -83.9744817931258 39.1290553031024, -83.9743173747474 39.1291238631972, -83.9738838291705 39.1291617606217, -83.9737764101214 39.1291495179985, -83.973635759639 39.1291106595311, -83.9725812262458 39.1286510583095, -83.9722960724008 39.1285046079218, -83.9720302293615 39.1283411468229, -83.972413800404 39.1283064916043, -83.9727643062387 39.1281876727638, -83.9730437006799 39.1281213001199, -83.973609333915 39.1280251951419, -83.9741260711612 39.1279612098512, -83.974486136125 39.1278909848852, -83.9746790437888 39.1278350881357, -83.9751360281348 39.1276492654865, -83.9752793412986 39.1275660612141, -83.9754539416655 39.1274292353956, -83.9758731465323 39.127031973724, -83.9759852932423 39.1269592302938, -83.9762439755294 39.1268404707691, -83.9763730726687 39.1267648777218, -83.9768046985515 39.1264272829107, -83.9771981112779 39.1261849077274, -83.9773096608345 39.1260662354353, -83.9773947749867 39.1258730408052, -83.9774122477026 39.1256336974166, -83.9773840600648 39.1255131349309, -83.9773274875091 39.1253934110265, -83.9772283985789 39.125253365033, -83.9771237123482 39.1251469524204, -83.9769509037542 39.1250114326486, -83.9767872592974 39.1249127797919, -83.9765062629564 39.1245787659361, -83.9763964634876 39.1244889442732, -83.9762816759274 39.1244220222663, -83.976098075581 39.1243654994887, -83.9754532011179 39.1242803225665, -83.9749857932868 39.1241683247293, -83.9745925313625 39.1241058062669, -83.9741425454084 39.1240800437045, -83.973904984045 39.124107312782, -83.9738117263791 39.1241585059297, -83.9737688370702 39.1242181940921, -83.9737959599883 39.1246066797227, -83.9737845523505 39.1246964113219, -83.9737460005746 39.1247583200857, -83.9736817368286 39.124797941725, -83.9735783054653 39.1248112696296, -83.9734810421491 39.1247946171151, -83.9733213426304 39.1247359170008, -83.9732082661782 39.1247294190557, -83.9731391576918 39.124741586926, -83.9730854849658 39.1247741433875, -83.973050595756 39.1248211180867, -83.9730000889925 39.125011379929, -83.9729702535527 39.1250633431109, -83.9729207503 39.1251061985239, -83.9728411558962 39.1251389326, -83.9727637925691 39.1251511970356, -83.9726935876954 39.1251416721334, -83.9726444183387 39.1251189026242, -83.9725398863814 39.1250116010699, -83.9724933844442 39.1248173025615, -83.9724009577805 39.1246302305934, -83.9721966364229 39.1244790470466, -83.9720002147084 39.124400584554, -83.9718359279435 39.1243765134651, -83.9716396988222 39.1243817147716, -83.9710758181046 39.124481576321, -83.9709131535952 39.1244972361213, -83.9707348010528 39.1244798903533, -83.9703137669268 39.1244074617942, -83.9701540712351 39.1243982256447, -83.9699508090841 39.1244315216456, -83.9695840818668 39.1245559487206, -83.9694563503781 39.1245597143174, -83.9693138159572 39.1245251637585, -83.9690820007221 39.124418969385, -83.9689267695749 39.1243687926183, -83.9685248998821 39.1242802335162, -83.9679910484824 39.1241149751791, -83.9677048260471 39.1239962898567, -83.9672959945075 39.1237658400387, -83.9672990357576 39.1234720251562, -83.9673725043657 39.1234054200426, -83.9674507938023 39.123373461891, -83.9676995365139 39.1233356004267, -83.968754829441 39.1234013812123, -83.969043284076 39.12340065855, -83.9693457203751 39.1233725138029, -83.9694990125224 39.1233424533613, -83.9697061251216 39.1232789526787, -83.9704093271351 39.1229713919598, -83.9706088787527 39.1229179475759, -83.9709609427896 39.1229027206588, -83.971458718421 39.1229241490556, -83.9726274643759 39.1230647891665, -83.9729446816908 39.1230821445869, -83.973120376554 39.1230659507104, -83.973427840392 39.1230005098185, -83.9737017390413 39.1229246092391, -83.9738904849473 39.1228512214765, -83.9742306594046 39.1226387573652, -83.9746686711225 39.1222909996119, -83.9748728356333 39.1220401267647, -83.9750023527772 39.1217640079362, -83.9750313965398 39.1215824523334, -83.9749872883815 39.1213596068884, -83.9748809590179 39.1211217177423, -83.9746228632329 39.1206361247204, -83.9745673714488 39.120495817472, -83.9745695950991 39.1203764118903, -83.9745906459842 39.1203065057214, -83.9746552821137 39.1202363402877, -83.9747328282966 39.1202088030072, -83.974880198019 39.1202213327368, -83.9751574473541 39.1203373305241, -83.9756191387813 39.1206178634542, -83.9758563902271 39.1207974265626, -83.9760216986471 39.121020361974, -83.9764604961678 39.1218203231063, -83.976633899969 39.1221007071292, -83.976840529692 39.1223582377861, -83.97710696117 39.1226170840659, -83.9774264288312 39.12281183044, -83.9782393825274 39.1232164355512, -83.9789200584952 39.1233905218789, -83.9790532361278 39.1235095954809, -83.9791698052649 39.1236648298405, -83.9792476611724 39.1237344555814, -83.9800054062515 39.1241597644322, -83.9803070344979 39.1243698571123, -83.9804612974744 39.1245107647861, -83.9806875963225 39.1247845890455, -83.9807788910098 39.1248654129476, -83.9809227845785 39.1249342592372, -83.9811259833752 39.1249225252108, -83.9812306711656 39.1248733370459, -83.9813109698697 39.1247938973947, -83.9814947803231 39.1243044939644, -83.9815747754122 39.1241773563179, -83.9818412374956 39.1238560777541, -83.9818805379608 39.1237825477077, -83.9818999348372 39.1236801015958, -83.9818704549618 39.1235531194362, -83.9818028163124 39.1234008437974, -83.9813004728924 39.1227773120834, -83.9810634447293 39.1224053103664, -83.9810082735019 39.1222488491531, -83.9809949019163 39.1221099408751, -83.981004493351 39.1220452164002, -83.9810748755492 39.1219899969052, -83.9811214069108 39.1219720334749, -83.9812103266308 39.1219680825286, -83.981712603925 39.1219836118219, -83.982108932724 39.1220347140183, -83.9826096879399 39.122130138557, -83.9830656210386 39.1222544839883, -83.9839798474551 39.1225951375873, -83.9844792942494 39.1227479885063, -83.9846747233089 39.1227687723423, -83.9849606922764 39.1227758661457, -83.985235835536 39.1227702154836, -83.9854048725361 39.1227515590473, -83.9855790614342 39.1227019238628, -83.9857144625609 39.1226449231696, -83.9865130914555 39.1222017449499, -83.9866995450097 39.1221137261765, -83.9868527381584 39.1220629495491, -83.9872643654257 39.1219725167095, -83.9877293737587 39.1219007579772, -83.989070813909 39.1217953907937, -83.9892028069681 39.1217659370164, -83.9893366230288 39.1217042819391, -83.9894927237965 39.1215935252684, -83.9895975346118 39.1214939769883, -83.9896613941602 39.121329293269, -83.9896803433138 39.1211728400128, -83.9896666419852 39.1210428962074, -83.9896231951332 39.1209361463393, -83.9894288735209 39.1207176107814, -83.9893755165392 39.1206350814579, -83.9893278086478 39.1204973382414, -83.9893359591437 39.1204270775926, -83.9893860627817 39.1203168206813, -83.9894779284732 39.1202385004465, -83.9896129186481 39.1201697642528, -83.9897876489491 39.1201309693759, -83.9899767315171 39.1201403364004, -83.9907323365239 39.1202883564258, -83.9912036067657 39.1203628956133, -83.9921014477629 39.1204410737027, -83.9924361737189 39.1205158421183, -83.9927334717454 39.1206175552729, -83.9929635816279 39.1207199401795, -83.9932423676147 39.1208693212547, -83.9939301990815 39.1213048413584, -83.994318767276 39.1216150740659, -83.9949559263904 39.122221049246, -83.9952122023254 39.1223997187009, -83.9955469204886 39.1225949946961, -83.9959206135342 39.122725698859, -83.996418266445 39.1228540417767, -83.9967285581436 39.1229201301551, -83.9969302597888 39.1229244147495, -83.9972689904542 39.1229114174946, -83.9975049398139 39.1228866467471, -83.9976876324245 39.122849512567, -83.9979293710961 39.1227686416236, -83.9982001722162 39.1226474198902, -83.9983814829969 39.1225265080189, -83.9984566866454 39.1224492631684, -83.9985282125526 39.1223374848595, -83.9985850492158 39.1221937021782, -83.9986121061319 39.1220875021714, -83.998605558834 39.1219852365624, -83.9984980627573 39.1216051594025, -83.9982169194774 39.1210661295548, -83.9981701314527 39.1209014991258, -83.9981776488314 39.1208491649543, -83.9982053135298 39.1207888925941, -83.998332611169 39.1206672369335, -83.9985090084445 39.120540452339, -83.9986636785451 39.120473616722, -83.998958258406 39.1203933751235, -83.9992634459955 39.1203555337273, -83.9993784112097 39.1203576947604, -84.0005248505505 39.1204482398243, -84.0013994149736 39.1205744567184, -84.0024676247754 39.1206825767779, -84.0027614388699 39.1205006224907, -84.0031081422497 39.1203615716409, -84.0036713534433 39.1202084441263, -84.0038868690104 39.120186177298, -84.0040117633045 39.1202135802559, -84.0040738077922 39.1202438810946, -84.0043033154432 39.1204208333847, -84.0046032023083 39.1210102293943, -84.0047098573049 39.1211545801772, -84.0048407217235 39.1212877880706, -84.0049696344584 39.121390227739, -84.0050678239189 39.1214438195649, -84.0052673594489 39.1215036421785, -84.0054610626439 39.1215206282181, -84.0057068576151 39.1214931999163, -84.0058980655897 39.121404716485, -84.0060390598189 39.1212430110503, -84.0063246698691 39.1207985356187, -84.0064668200989 39.1206369420224, -84.0066236097579 39.1205289315484, -84.0067934401929 39.120477047214, -84.0068838086789 39.1204714199593, -84.0064935882657 39.1233394579394))"
