wkt
"POLYGON ((-81.2954894402238 41.5845562385333, -81.2955012284305 41.5838277870871, -81.2959351188145 41.5838986310439, -81.2961933374949 41.5839094213118, -81.2965400387905 41.5839819637674, -81.2966697506845 41.5840511844258, -81.2970240227873 41.5843081813408, -81.2971681075866 41.5844948155823, -81.2972408190599 41.5846777402952, -81.2974712340186 41.5851393041632, -81.2975758983909 41.5852635134284, -81.2976667954583 41.585481995903, -81.2977919017076 41.5856890493184, -81.2980193179158 41.5859097093076, -81.298053374853 41.5859859845092, -81.2982603742396 41.5861816808435, -81.2986588845447 41.5864609557691, -81.2988869709096 41.5865740736578, -81.2989560152543 41.5866236350258, -81.2989992855659 41.5866910244195, -81.2989850376854 41.5867933815521, -81.2989268514357 41.5868373157417, -81.2987583687666 41.5868649144173, -81.298469116023 41.5868098563005, -81.2982774193336 41.5867271599804, -81.2980257379138 41.5865751461024, -81.2978737918152 41.5863387717802, -81.2974690627644 41.5859846202043, -81.2972554498166 41.5857565073845, -81.2960982402087 41.5849285081043, -81.2954894402238 41.5845562385333))"
"POLYGON ((-81.2956259914084 41.5762149167086, -81.2956482900333 41.5748510272572, -81.2963034239316 41.574951013689, -81.2964327794548 41.5750102470406, -81.2965780594195 41.5751563250673, -81.296622349782 41.5752826153598, -81.2966219990028 41.5754408345656, -81.2965381586351 41.5757919962932, -81.2964865292129 41.575891849134, -81.2963132301381 41.576040972004, -81.2962203649643 41.5761044165107, -81.2959912741281 41.5761991736131, -81.2956259914084 41.5762149167086))"
"POLYGON ((-81.2842376736662 41.640918474722, -81.2875906482075 41.6408873285531, -81.2917314103289 41.6408872249673, -81.2914078666944 41.6410109105499, -81.2910017127972 41.6410852774446, -81.2905808548071 41.6411886978948, -81.2903932469538 41.641265649069, -81.2897407997471 41.6417412123967, -81.2884248310544 41.6428547552707, -81.2879385123103 41.6432970126699, -81.2875544527043 41.6435448534866, -81.2869389736256 41.6438799641198, -81.2868003401748 41.643933617661, -81.2863461525279 41.6440440368019, -81.285578437661 41.6442711441159, -81.285049845902 41.6444787958643, -81.2848209308783 41.644588962685, -81.2845508741979 41.6447432230478, -81.2837993731039 41.6450789136166, -81.2834714355404 41.645246393685, -81.2831835545259 41.6453633234003, -81.2824316873802 41.6458165411113, -81.2820909009464 41.6460042427432, -81.2818520884874 41.6461611986202, -81.281570789803 41.6463801809946, -81.2812154766638 41.646596051474, -81.2810048554057 41.6467643982743, -81.2808111537763 41.6469627341045, -81.2806595860006 41.647245520433, -81.2801333293589 41.6478531856674, -81.2797018936559 41.648301755757, -81.2792247369872 41.648694402032, -81.2786333421108 41.6490946692353, -81.2783493235764 41.6492337434745, -81.2779908759358 41.6493542808755, -81.277622638086 41.6494284658982, -81.2775290207835 41.6494601727259, -81.2773602046738 41.6496043975996, -81.2772471530337 41.6498554494906, -81.2771430531876 41.6500062370894, -81.2769829705957 41.6501207185455, -81.2767631000049 41.6502400588223, -81.2765299666664 41.6503063153131, -81.2763369376156 41.6503392125764, -81.275835705726 41.6503591559906, -81.2743768557512 41.6503689791027, -81.2735382579778 41.6504386146362, -81.2725991259988 41.6504568455809, -81.2710038541558 41.6503939044412, -81.2706178267297 41.6503321588954, -81.269832031631 41.6501347218338, -81.2691683911437 41.6500716741922, -81.2685661801181 41.6501233450884, -81.2679249414455 41.6502437679609, -81.2674661667264 41.6503002368736, -81.2669119043361 41.6503104049522, -81.2665984350565 41.6496220972269, -81.2665323837723 41.6494308659295, -81.2664293610949 41.649269734748, -81.2664391913695 41.6491017368059, -81.2679379373618 41.6490595304769, -81.2684893154732 41.6489992813019, -81.2686936959883 41.6490111200955, -81.2693805170441 41.6490108226042, -81.2699441791315 41.6490777040229, -81.2703932724046 41.6491711528326, -81.2713292152519 41.6492547743852, -81.2717939206404 41.6493265044947, -81.271984673158 41.6493738471461, -81.2721862919643 41.6493871703185, -81.272391834102 41.6494687794791, -81.2726978299402 41.6495095249111, -81.2728590091231 41.6496041017182, -81.2731229201796 41.6496644086564, -81.2733299957726 41.6497561420061, -81.2736837938577 41.6498024020112, -81.2739738881069 41.6499299444639, -81.2744046534811 41.6499769451331, -81.2746675955025 41.6500244745698, -81.275143210609 41.6500504196616, -81.2755741143325 41.6499346326407, -81.2758800951897 41.6497438313348, -81.2759234455097 41.6496719562484, -81.2759532361637 41.6495541988333, -81.2759471835856 41.6495191316356, -81.2758812642697 41.649425602943, -81.2757545863995 41.6493241584229, -81.2754267317954 41.6491262383919, -81.2754534593605 41.6489882299016, -81.2755796699173 41.6488544662008, -81.2758891535503 41.6486297011213, -81.2761079007363 41.6485156599534, -81.2766211674723 41.6483460644521, -81.2771735683911 41.6481882183229, -81.2775503817792 41.648044478755, -81.2778626611421 41.6478643502358, -81.277986700994 41.6477466144852, -81.2780324739169 41.6476632610834, -81.2779859287302 41.647518607455, -81.2777884071978 41.6473701002175, -81.2774222505509 41.6472491651295, -81.2771640274993 41.6472546423443, -81.2763654637466 41.6473261976359, -81.27599043344 41.6473399000131, -81.2752457894011 41.6473995820348, -81.2748921237459 41.6474917198606, -81.27449144141 41.6475630551529, -81.2741933761532 41.647635379281, -81.273621775446 41.6477276858258, -81.2734336056163 41.647737623296, -81.2731633975764 41.6478402937863, -81.2729668268262 41.6478899609584, -81.2714143385602 41.6481286149251, -81.2705155301514 41.6481704752013, -81.2701334363767 41.6481480722674, -81.26980619979 41.6481093900172, -81.2698289045885 41.6480541264781, -81.2698621026049 41.648024494456, -81.2699369380311 41.6479716313792, -81.2700268971844 41.647934080956, -81.2708288344647 41.6477887882068, -81.2713392348347 41.6477138490065, -81.2720418717318 41.647534475456, -81.2724459887514 41.6473658640028, -81.2727436401358 41.6471912939672, -81.273155892252 41.6469783976158, -81.273442863234 41.6468659046322, -81.2737415977014 41.6467846154104, -81.2744235385822 41.6467204194067, -81.2753803965155 41.6467223154668, -81.2764648072089 41.6466303909502, -81.2773948752239 41.6464926108787, -81.2779170550177 41.6463792116351, -81.2784383720081 41.6462467178102, -81.2786860126703 41.6461522874239, -81.2789171457316 41.646043289987, -81.279350529043 41.6457070989222, -81.2795233332196 41.6456076508592, -81.2798634219643 41.64546961877, -81.2803112811222 41.6453602988812, -81.2804920745616 41.6452635803649, -81.2807800838481 41.6452271652612, -81.2812109705055 41.6450127797007, -81.2814681533144 41.6448615623756, -81.281927538748 41.6444949010495, -81.282227746239 41.6441921799826, -81.2826066542072 41.643615451554, -81.2827826539147 41.6432748875691, -81.2829135389811 41.6431072913383, -81.2838863010965 41.6421993061859, -81.2842104116858 41.6418296999329, -81.284319805863 41.6415899840124, -81.2843711743513 41.6413526196516, -81.2842376736662 41.640918474722))"
"POLYGON ((-81.294708376313 41.6387233730956, -81.2947321381015 41.6362046399146, -81.2949019355518 41.6361771828298, -81.2950530855913 41.6362090753773, -81.2951261663981 41.6362455352887, -81.2951706915854 41.6363013137691, -81.2952623220716 41.6372587823795, -81.2952435004527 41.6377712171746, -81.2952936924121 41.6379045228349, -81.295267633446 41.6380163782848, -81.2949630687087 41.6383285645141, -81.294708376313 41.6387233730956))"
"POLYGON ((-81.2126834636379 41.3474732574462, -81.2124299484934 41.3475595032631, -81.2119937222338 41.3475874121903, -81.2115575666345 41.3475746359466, -81.2105747646159 41.3477026052589, -81.2100301263568 41.3477531571755, -81.2094840610608 41.3478623182549, -81.2092657012678 41.347880308567, -81.20882933837 41.3478051044402, -81.2085927365505 41.3478055977626, -81.2084285458185 41.3478326044612, -81.2084677479892 41.3476933884641, -81.2084639762229 41.3475844370212, -81.2084385767781 41.3475028091119, -81.2126834636379 41.3474732574462))"
"POLYGON ((-81.1899162131075 41.3475420013741, -81.1897283816942 41.3477841655326, -81.1894475123944 41.3480281464804, -81.1893769968763 41.3480732816773, -81.1888125063621 41.3481368048661, -81.188844844045 41.3478575280632, -81.1889915658642 41.3476367980842, -81.1891390377203 41.3475391401629, -81.1899162131075 41.3475420013741))"
"POLYGON ((-81.2290687041011 41.3474835050408, -81.229063395899 41.347531716984, -81.2290096787047 41.3475724937827, -81.2281268344952 41.3477411480234, -81.2280364902805 41.3477821882217, -81.2279434125862 41.347916951728, -81.2279519044045 41.3481421906976, -81.2278010562889 41.3481291772788, -81.2273832750357 41.3482198666296, -81.2272011632699 41.3481932716206, -81.2270074198319 41.348094793239, -81.2269099977947 41.3479731505056, -81.2267815704267 41.347721309305, -81.2267746185105 41.3474772598225, -81.2290687041011 41.3474835050408))"
"POLYGON ((-81.2231789953192 41.3474634142156, -81.2243075250977 41.3474589962199, -81.2238829689462 41.3479567019689, -81.2237033612797 41.3479701798197, -81.2233076862041 41.3478581623697, -81.2231622096913 41.3477101306602, -81.2231789953192 41.3474634142156))"
"POLYGON ((-81.0031127826052 41.3919436657807, -81.0031190279562 41.3904137916556, -81.0031741264004 41.3903560640255, -81.0032195127865 41.3903378983343, -81.0035225221095 41.3903872136814, -81.0037552616171 41.3904626141138, -81.0039737436907 41.3906385536344, -81.0039570255092 41.3907107598732, -81.004017122488 41.3907775537717, -81.0044236588414 41.3912371094583, -81.0048427574605 41.3914448532875, -81.004968826518 41.3914714839166, -81.0048072373408 41.3916785769572, -81.0048075852841 41.3918134055298, -81.0046303364542 41.3919399499229, -81.0045350451837 41.3919802725839, -81.0041358073935 41.3922371292771, -81.003878715843 41.3922239898561, -81.0037629275728 41.3921153463193, -81.0037740045522 41.3917738035317, -81.003700815844 41.3917054651553, -81.0034470255478 41.3917053786999, -81.0031127826052 41.3919436657807))"
"POLYGON ((-81.2640768988778 41.3476957138266, -81.2637362896462 41.3477502547501, -81.2633986615083 41.3477328054343, -81.2631258858082 41.3476794743911, -81.2627880721488 41.3476629060869, -81.262490005414 41.347671742465, -81.2621919705744 41.3477266955565, -81.2620626821538 41.3477270735993, -81.2619451936168 41.3476194128733, -81.2618944535413 41.3474842293648, -81.2641005684191 41.3474561361631, -81.2645462158783 41.3474526535348, -81.2641501967389 41.3475966145199, -81.2640768988778 41.3476957138266))"
"POLYGON ((-81.3911847138349 41.466933982892, -81.3908170624061 41.4670283124594, -81.3907407538437 41.4668387348056, -81.3906930531946 41.4667808227764, -81.3906191618828 41.46663220708, -81.3906996779739 41.4664515853271, -81.3907077426164 41.4662671696915, -81.3906071547767 41.4661236272586, -81.3905882350956 41.4660156759904, -81.3906239662847 41.4659790918764, -81.3906239338922 41.4659384035328, -81.3906596307681 41.465925322151, -81.3906691695454 41.4658622255283, -81.3906958664777 41.4658571523367, -81.390667297269 41.4655736019596, -81.3905571927088 41.4653530227165, -81.3905394654176 41.4652452083309, -81.3906039819318 41.464966011983996, -81.3908817897156 41.4650910158258, -81.3912102381496 41.4652073647002, -81.3911847138349 41.466933982892))"
"POLYGON ((-81.3909976330643 41.4858581717574, -81.3909920963115 41.4863222543303, -81.3906033989907 41.4864349770108, -81.3905221912715 41.4865079351268, -81.3904877733642 41.4866432210607, -81.3905340375335 41.4868772716632, -81.390499030816 41.4870387096456, -81.3903437512785 41.487197198281, -81.3902266071861 41.4870626058966, -81.3900743571948 41.4870315761464, -81.3900638364868 41.4867609406347, -81.3898561153823 41.4866448875216, -81.3894127259213 41.4864529713608, -81.3891214051687 41.4862287752928, -81.3888319132836 41.4860716933794, -81.3887314195399 41.4859100778118, -81.3884867934962 41.4856903337802, -81.3881604581662 41.4855109398458, -81.3879889661125 41.4854668496609, -81.3880215711019 41.4853810828508, -81.3881686193904 41.485267762935, -81.3883572839031 41.4851773008091, -81.388546700834 41.4851357474465, -81.3892280360789 41.4849083338691, -81.3893673000534 41.4849080390855, -81.3895831803413 41.4849617411596, -81.3899379628321 41.4852619309088, -81.3902715122115 41.4852785017519, -81.3904348257175 41.4853324998695, -81.3905064048366 41.4853813976859, -81.3906792204414 41.4855883778242, -81.3907174573329 41.4857907670653, -81.3907890371145 41.4858396647463, -81.3909976330643 41.4858581717574))"
"POLYGON ((-81.0032740125941 41.4614821042589, -81.0032692894904 41.4595256362266, -81.0033068050532 41.4597091837785, -81.0036148502464 41.459776249392, -81.0045773336214 41.4606233751411, -81.0053214617357 41.4611679296259, -81.0064116987116 41.4616365600053, -81.0070695360378 41.4620370424186, -81.0074819708663 41.4622891896885, -81.0076461273569 41.4623438135653, -81.0080813048297 41.4623706609688, -81.009089154114 41.4626088184107, -81.0091822950935 41.4626813090418, -81.0091828677412 41.4627980789213, -81.0088513567754 41.4627264547334, -81.0074284208345 41.4627261695726, -81.0066659298564 41.4625512873588, -81.0062293451897 41.4623433345841, -81.0052852796405 41.4616775209498, -81.0049953393393 41.461537505943, -81.0046324297746 41.4615381622794, -81.0044142038524 41.4616499550933, -81.0036145310235 41.4614833362232, -81.0032740125941 41.4614821042589))"
"POLYGON ((-81.0413540494553 41.3478036320574, -81.0410317142422 41.3478796519238, -81.0408974781754 41.3478801289161, -81.0404423029489 41.3479386981848, -81.0402970788116 41.34802471504, -81.039905922912 41.3483938357618, -81.03974555543 41.3484708329909, -81.0395841493895 41.3485241901402, -81.0391822293704 41.3486016895119, -81.0386725802018 41.3486013764714, -81.0383777501824 41.3485431412767, -81.0382120402532 41.3485254369526, -81.0381274609427 41.3484078384415, -81.0381051700752 41.3481872225954, -81.0382166395932 41.3481108008956, -81.0383721357409 41.3480793627033, -81.0387070846787 41.3480925733589, -81.0388843488184 41.3480790747642, -81.0390180763173 41.3480296955972, -81.0390852528079 41.3479209219822, -81.0390909763558 41.3477289321622, -81.041305243597 41.3477182881138, -81.0413540494553 41.3478036320574))"
