wkt
"POLYGON ((-84.3810806460662 41.5976150042734, -84.3810683255467 41.5965461544231, -84.3810674865864 41.5965145684683, -84.3813870364556 41.596760564977, -84.3815442576105 41.596854972133, -84.3816570787152 41.5968868276605, -84.3820056917348 41.5969139942118, -84.3820959506294 41.5969717084127, -84.3822231389958 41.5971002978958, -84.382316407515 41.5971618864078, -84.3827136736577 41.597269993868, -84.3826988056974 41.597418089372, -84.3826412358533 41.5975740097918, -84.3824614177041 41.5976522054606, -84.382263122153 41.5977170189064, -84.3818982513943 41.5977730027449, -84.3815302567745 41.5976792555425, -84.3810806460662 41.5976150042734))"
"POLYGON ((-84.3894612307813 41.6160233130412, -84.3896062514454 41.61603017254, -84.389768301676 41.6160151699365, -84.3901119784941 41.6159626330064, -84.3902685541531 41.6159219249755, -84.3904285886794 41.6160363797503, -84.3905102491421 41.6161167134467, -84.3905276822425 41.6161804151656, -84.390529585148 41.6163669469647, -84.3905493754193 41.6164164580268, -84.3905848478685 41.616444885059, -84.3906514755136 41.6164617347449, -84.3907495101865 41.6164508247502, -84.3908004508234 41.6163861254209, -84.3908556344972 41.6161345518079, -84.39089211161 41.6160469331528, -84.3910159278182 41.615932128967, -84.3913093457535 41.6157201793485, -84.3914825322273 41.615366778231, -84.3917165159617 41.6150873154405, -84.3918898377325 41.6149310885108, -84.3920574142003 41.6148094511418, -84.3928286952987 41.6143455661109, -84.3929882587673 41.614352841284, -84.3931677003884 41.6144384436547, -84.3934405305337 41.6146144441742, -84.3938036799147 41.6149066718148, -84.3937073980831 41.6149510532912, -84.3935729316609 41.6150126768612, -84.3934743797787 41.615100065733, -84.3933689704802 41.6152507523799, -84.3932584750994 41.6155054102278, -84.3931127137987 41.6157010510268, -84.3930962179327 41.615800385981, -84.393119488126 41.6159096308205, -84.3932106035658 41.6159917206363, -84.3933106211456 41.6160422078757, -84.3932211469037 41.6162069443856, -84.3931092722948 41.6163525432034, -84.3930288208423 41.6164262694725, -84.3928438540872 41.6165499318337, -84.392793651665 41.6166101973852, -84.392776544369 41.616705875844, -84.3928206453158 41.616961056178, -84.3927693644136 41.6169618052046, -84.3921103110041 41.6169551247247, -84.3920147483149 41.6167898043589, -84.3918194632716 41.6165722217612, -84.3916587532006 41.6164838159213, -84.3914608918984 41.6164577595179, -84.3912522557156 41.6164892435826, -84.391096713243 41.6165750609117, -84.3909513428123 41.6167536302681, -84.3908718204122 41.6169390752037, -84.3908061403592 41.6169385168044, -84.3889748033577 41.6168911568492, -84.3890806241093 41.6167234043471, -84.3893619244825 41.6164671446081, -84.3895010253865 41.6162970106598, -84.3895173563077 41.6161400423282, -84.3894612307813 41.6160233130412))"
"POLYGON ((-84.3859501718749 41.6161232469169, -84.3865931177923 41.6156990592619, -84.3867426419027 41.615759447975, -84.3869221218587 41.6158081511682, -84.3872331487828 41.6161793950254, -84.3874022940788 41.6164369267222, -84.3874722682596 41.6166242365911, -84.3874822678582 41.6168646212935, -84.3873608020427 41.616862598528, -84.3870766310069 41.6168575100431, -84.3868886471891 41.6163101749066, -84.386804465318 41.6161350792202, -84.3867399234904 41.6160616985227, -84.3866546881154 41.6160395563522, -84.386531455333 41.6160481757502, -84.3864654178612 41.6160790927626, -84.3862678937567 41.616219612436, -84.3862057086257 41.6162346738368, -84.38612668289 41.6162338017252, -84.3860556990334 41.6162138532369, -84.3859501718749 41.6161232469169))"
"POLYGON ((-84.4015880237254 41.6976210540691, -84.4015718833284 41.6971162970183, -84.4015256786226 41.6970787996026, -84.40143053726 41.6970422723101, -84.4012315036779 41.6970512571042, -84.4008828798059 41.6971826461982, -84.4005776750372 41.6972288323358, -84.4005045516502 41.6972726290289, -84.4003888917143 41.6973963056498, -84.4003487035212 41.6974106726925, -84.400232934739 41.6974028881228, -84.400114731664 41.6973363601384, -84.4000223328009 41.6973126850791, -84.399457999859 41.6972084479968, -84.3994542361325 41.6967687355394, -84.3994533835631 41.6965903887722, -84.3996689798684 41.6966945505926, -84.3999571289898 41.6968611054044, -84.4001149296221 41.6969168145613, -84.4002677107023 41.6969513607994, -84.4004222507592 41.6969239419859, -84.4011717970672 41.696728026307, -84.4012747699874 41.6967247473968, -84.4013781276394 41.6967485137196, -84.4016191021915 41.6968540700404, -84.4017641076267 41.6969941514078, -84.4019087260079 41.6972980610235, -84.4019175746223 41.6974870353126, -84.4019540670078 41.6975389589427, -84.4023372132383 41.6972144172222, -84.4023381074381 41.6973558529045, -84.4022963207209 41.6974826193361, -84.4022170206578 41.6976149921306, -84.4021197347789 41.6977088218318, -84.4019943427897 41.697744284551, -84.4018730537963 41.6977477061522, -84.4017595967445 41.6977113211859, -84.4015880237254 41.6976210540691))"
"POLYGON ((-84.3921103110041 41.6169551247247, -84.3919510578364 41.6169532788331, -84.3908718204122 41.6169390752037, -84.3909513428123 41.6167536302681, -84.391096713243 41.6165750609117, -84.3912522557156 41.6164892435826, -84.3914608918984 41.6164577595179, -84.3916587532006 41.6164838159213, -84.3918194632716 41.6165722217612, -84.3920147483149 41.6167898043589, -84.3921103110041 41.6169551247247))"
"POLYGON ((-83.8777613795221 41.6286777877632, -83.8769606455624 41.6288874767562, -83.8762304938112 41.6289714184579, -83.8758141765052 41.6289328538068, -83.8754895704905 41.6288083865802, -83.8753686005326 41.6287257465264, -83.8753484919364 41.6286941101526, -83.8753485059609 41.6285535695277, -83.8753814887143 41.6283846226077, -83.8759064910502 41.6282956530983, -83.8764096312137 41.6281640682917, -83.8770339698081 41.6279241494947, -83.8771979769549 41.6278009559643, -83.8772909798064 41.6276584192375, -83.8774660920812 41.6274642056322, -83.8777173405179 41.6273159475001, -83.8777613795221 41.6286777877632))"
"POLYGON ((-83.8780856717724 41.6395798277507, -83.8780983147086 41.6400549082967, -83.8777558653916 41.640089123007, -83.8768544696687 41.6401334275182, -83.8762910047744 41.6401133571714, -83.8754523771315 41.6399014332874, -83.8752680348519 41.6397623355042, -83.8758504817379 41.6396941178437, -83.876556413444 41.6396520162178, -83.8768982090251 41.6396988255642, -83.8771435205698 41.639753607221, -83.877323047314 41.6397589097068, -83.8773648161054 41.6397430480596, -83.8775288502755 41.6396198525901, -83.8776632594585 41.6395830402275, -83.8780856717724 41.6395798277507))"
"POLYGON ((-84.0215696883588 41.4867042940994, -84.0198703489189 41.486683539092, -84.0198926701316 41.486609982767, -84.0201537045368 41.4864777716623, -84.0203278251686 41.4864553840062, -84.0206169549243 41.4864717062896, -84.0207325350717 41.4864573342642, -84.0208495599753 41.4863350252064, -84.0208751680038 41.4862635784488, -84.0207667062564 41.4859805185687, -84.0207781501468 41.4858852277431, -84.0208081935741 41.4858376129079, -84.0208596002346 41.4858073128353, -84.0209395693087 41.4857877981602, -84.0211784012904 41.4858066048481, -84.0212839482446 41.4857939928739, -84.0213632245414 41.4857500966678, -84.0214681079369 41.4856347535832, -84.0215396968821 41.485614452307, -84.0215959445794 41.485626934516, -84.0216430212047 41.4856574688896, -84.021669209774 41.4857247693686, -84.0216347716913 41.4858620322848, -84.0215086472402 41.4860375242215, -84.0214935270495 41.486104551415, -84.0215041678625 41.4864261645217, -84.021557217899 41.4865284070154, -84.0215696883588 41.4867042940994))"
"POLYGON ((-83.9724876325385 41.4870270273133, -83.9714053253832 41.4870322365186, -83.971415353521 41.4868323332733, -83.9712388799286 41.486535599348, -83.9711068539026 41.4863907619898, -83.9710372072755 41.4863571797618, -83.9709668865296 41.4863487525674, -83.970884770301 41.4863806444646, -83.9708285111816 41.4864744165481, -83.9708663679281 41.4869265145244, -83.9708950774154 41.4870354980806, -83.9700221667334 41.4870397102484, -83.9700569456256 41.4869222982596, -83.9701296167 41.4868462848184, -83.9701969985463 41.486737349002, -83.9702095331103 41.4865511917472, -83.9701338577179 41.4864819149657, -83.9697697391853 41.4863215102879, -83.9697411400349 41.4860279003601, -83.9699943222517 41.4858500095028, -83.9700836851926 41.4857476485721, -83.9701448622023 41.485512035285, -83.9701110830295 41.4853476333116, -83.9700655086069 41.4852730869309, -83.9698871517986 41.4851076702189, -83.96964539763 41.4849714048234, -83.9695553603258 41.484900774186, -83.9694786210997 41.4846395551207, -83.9694296962317 41.4845349707978, -83.9688904170995 41.4839500547588, -83.9688017104144 41.4837867804305, -83.9688088934106 41.4836883843036, -83.9688949026619 41.4837045961231, -83.9690290531012 41.4836884176038, -83.9690896866046 41.4836328866875, -83.9690975218863 41.4835660753069, -83.9690842465864 41.4835017777442, -83.9690435929347 41.483433999313, -83.968775796959 41.4831520719827, -83.9687150342826 41.4831022128495, -83.9686250433721 41.4830667116445, -83.9683382250862 41.4830369777282, -83.9682363732206 41.4830138683125, -83.9681175466305 41.4829621389988, -83.9680511482521 41.4828955363708, -83.96805404522 41.4827796236941, -83.9681520477885 41.4826411515846, -83.9682762300827 41.4825555840751, -83.9683796056858 41.4825202939709, -83.9685625032433 41.4825177171549, -83.9691219246782 41.4825749433324, -83.969240055005 41.4826094934768, -83.9693646925758 41.4826698753095, -83.9696080270732 41.4828747410076, -83.9696668096611 41.482886585236, -83.9698376511841 41.4828621551406, -83.969874670636 41.4828944649341, -83.9698678153908 41.4829343487246, -83.9697568665418 41.4830490853152, -83.9697279432596 41.4831112073684, -83.9697483138689 41.4831554581917, -83.9698200460022 41.4831910392262, -83.9699378727511 41.4831778248967, -83.9701247539952 41.4830954621622, -83.9703028005244 41.4831635778965, -83.9705283991662 41.4831461080721, -83.9706217640494 41.4831549059256, -83.9709201418537 41.4832730879919, -83.9710021031416 41.4832916189473, -83.9713911881157 41.4832571285593, -83.9714444433369 41.4832657491252, -83.9715116931191 41.483299105461, -83.9715453841189 41.483343710325, -83.971549585777 41.4833900399156, -83.9714446481629 41.4835972116465, -83.9714517478887 41.4837753108528, -83.9714321200518 41.4838824414716, -83.9713910324302 41.4839587289261, -83.9712349689676 41.4840953351654, -83.971193597953 41.4841661919307, -83.9710325058023 41.4842825096372, -83.9707255771911 41.4845679199265, -83.9706735629696 41.4846440783857, -83.9706390692468 41.4847669209235, -83.9706499313056 41.4848877326332, -83.9707438463006 41.4851127411918, -83.9708757177881 41.485308001618, -83.9710643947449 41.4855266275966, -83.9711078593876 41.4856063787147, -83.9712343557722 41.4857479930923, -83.9713327966528 41.4858122088428, -83.971618585728 41.4859400102493, -83.9716497532143 41.4859780726731, -83.9716954620656 41.4861084721129, -83.9717467623848 41.4861709479622, -83.9719448650042 41.4862922881645, -83.9721355280568 41.4864993907246, -83.9723309335447 41.4866222774375, -83.9724536243037 41.4867365119344, -83.9724929767082 41.4867906564856, -83.9725172909176 41.4868686028164, -83.9724876325385 41.4870270273133))"
"POLYGON ((-84.0148659809486 41.4866425386198, -84.0085375784832 41.4866760248452, -84.0085358256719 41.48653716487, -84.0084761741897 41.4863883635972, -84.0085539728682 41.4860975661441, -84.0085532103493 41.4858606318539, -84.0084916919071 41.4856801336376, -84.0083776265104 41.4854442651174, -84.0083577932691 41.4853541416181, -84.0083913554125 41.4852789402953, -84.0085505561087 41.4851164720143, -84.0086957499751 41.485049954702, -84.0089569260392 41.484988026582, -84.0090315903778 41.4849355986609, -84.0090404508268 41.4848625802796, -84.0089312086681 41.4846127556409, -84.0089477326053 41.4844666065082, -84.0090071535348 41.4842830581559, -84.0089708646044 41.4841895880604, -84.0088995572411 41.4840946300413, -84.0088492983352 41.484082704468, -84.0087133873479 41.4840879510589, -84.0086382938752 41.4840718915083, -84.0085222854934 41.4840177653695, -84.0084346045138 41.4839473869569, -84.0083624225631 41.4838433402524, -84.0082396324436 41.48356612444, -84.0081011391355 41.4833450729073, -84.008187031374 41.4832909984931, -84.0085262405083 41.4831427377097, -84.0087527742159 41.482984793384, -84.0088410418598 41.4829381466825, -84.0089109791196 41.4829203991263, -84.0090019380225 41.4839088125242, -84.009043389672 41.4839721465552, -84.0091310080002 41.4840073945818, -84.0093620940927 41.4840074842434, -84.0095302548831 41.4840340856345, -84.0096104051302 41.4840632282006, -84.0097031970221 41.4841250795553, -84.0098548362774 41.4842978297086, -84.0099693779044 41.4845238343135, -84.0100670731245 41.4847842812726, -84.0101157130086 41.4849689724659, -84.0101441479391 41.4852148092145, -84.0101442512946 41.4853562156308, -84.010117849247 41.4855032383636, -84.0099817959619 41.4858714216557, -84.0100999670803 41.4860833572132, -84.0103728465339 41.4861945427607, -84.0111106177517 41.4862404101328, -84.0123945958292 41.4862646111614, -84.0131370269433 41.4862406564053, -84.0133529381364 41.4860808055482, -84.0134789592833 41.4857071752659, -84.0135663682153 41.4856442335203, -84.0138023514778 41.4856015450938, -84.0138423971842 41.4855665784941, -84.0139461159363 41.4853799827917, -84.0140612747038 41.4853538693213, -84.0142888398122 41.4853887429654, -84.014451847874 41.4853815311079, -84.0145414293055 41.4853485129486, -84.0147457333126 41.4852208933446, -84.014862257516 41.4851868019051, -84.0149772296259 41.4851759805277, -84.0151628943183 41.4852708624497, -84.0151995639385 41.4853337450681, -84.0151862591697 41.4853901351237, -84.0151051923315 41.485430257294, -84.0148770514898 41.4854484671128, -84.0147716214165 41.4854745940045, -84.0146980060999 41.4855280240362, -84.014672999188 41.4855959240617, -84.0146870754403 41.485655785225, -84.0147172207749 41.4856928384322, -84.0148787093883 41.4857584327907, -84.0149505845334 41.485807508884, -84.0150104523206 41.4859338108605, -84.0150083594532 41.4859957565327, -84.0149480614473 41.4861134797025, -84.0149555453849 41.4861763244203, -84.0149015829875 41.4863991132718, -84.0148397347672 41.4864761634454, -84.0148659809486 41.4866425386198))"
